4.26666666666667e-11	-2.304770231
4.76862745098039e-11	-2.074218988
5.27058823529412e-11	-2.237395287
5.77254901960784e-11	-2.183242321
6.27450980392157e-11	-2.129038572
6.77647058823529e-11	-2.19560957
7.27843137254902e-11	-1.966348648
7.78039215686274e-11	-1.830453157
8.28235294117647e-11	-1.662590384
8.7843137254902e-11	-1.883868337
9.28627450980392e-11	-1.636467576
9.78823529411765e-11	-1.56242311
1.02901960784314e-10	-1.607639074
1.07921568627451e-10	-1.520782948
1.12941176470588e-10	-1.497208476
1.17960784313726e-10	-1.333018661
1.22980392156863e-10	-1.245573878
1.28e-10	-1.439430714
1.33019607843137e-10	-1.446152806
1.38039215686275e-10	-1.210878611
1.43058823529412e-10	-1.418844342
1.48078431372549e-10	-1.57437396
1.53098039215686e-10	-1.316300631
1.58117647058824e-10	-1.488157749
1.63137254901961e-10	-1.196641684
1.68156862745098e-10	-1.363828659
1.73176470588235e-10	-1.356587768
1.78196078431373e-10	-1.165908217
1.8321568627451e-10	-1.443320274
1.88235294117647e-10	-1.093787432
1.93254901960784e-10	-1.504818559
1.98274509803922e-10	-1.167726517
2.03294117647059e-10	-1.111619353
2.08313725490196e-10	-0.9298410416
2.13333333333333e-10	-1.230511546
2.18352941176471e-10	-0.7110660076
2.23372549019608e-10	-0.9602784514
2.28392156862745e-10	-1.234288573
2.33411764705882e-10	-0.8664001822
2.3843137254902e-10	-1.150687575
2.43450980392157e-10	-0.8117175698
2.48470588235294e-10	-0.9007736444
2.53490196078431e-10	-1.063577533
2.58509803921569e-10	-0.7410778403
2.63529411764706e-10	-0.9666996598
2.68549019607843e-10	-1.159449577
2.7356862745098e-10	-0.5833981633
2.78588235294118e-10	-0.9937143326
2.83607843137255e-10	-1.073332548
2.88627450980392e-10	-0.9275793433
2.93647058823529e-10	-1.095368981
2.98666666666667e-10	-0.7580533624
3.03686274509804e-10	-1.0467875
3.08705882352941e-10	-0.6303682327
3.13725490196078e-10	-0.8374464512
3.18745098039216e-10	-0.8034877777
3.23764705882353e-10	-0.9413104653
3.2878431372549e-10	-0.9078934789
3.33803921568627e-10	-0.843206048
3.38823529411765e-10	-1.111343026
3.43843137254902e-10	-0.7753500938
3.48862745098039e-10	-0.8065969944
3.53882352941177e-10	-0.8266595602
3.58901960784314e-10	-0.6839737296
3.63921568627451e-10	-0.9438328147
3.68941176470588e-10	-0.7259196043
3.73960784313726e-10	-0.7321855426
3.78980392156863e-10	-0.6573289037
3.84e-10	-0.7471146584
3.89019607843137e-10	-0.7332951427
3.94039215686275e-10	-0.7758377194
3.99058823529412e-10	-0.8560102582
4.04078431372549e-10	-0.6820119619
4.09098039215686e-10	-0.272012651
4.14117647058824e-10	-0.6198819876
4.19137254901961e-10	-0.6729376316
4.24156862745098e-10	-0.9442390203
4.29176470588235e-10	-0.7543977499
4.34196078431373e-10	-0.723526895
4.3921568627451e-10	-0.6895815134
4.44235294117647e-10	-0.6097265482
4.49254901960784e-10	-0.8360022306
4.54274509803922e-10	-0.6121473908
4.59294117647059e-10	-0.901068747
4.64313725490196e-10	-0.5471705794
4.69333333333333e-10	-0.5325626135
4.74352941176471e-10	-0.6680808663
4.79372549019608e-10	-0.7416296005
4.84392156862745e-10	-0.6661506295
4.89411764705882e-10	-0.5569245219
4.9443137254902e-10	-0.5160452127
4.99450980392157e-10	-0.5529527068
5.04470588235294e-10	-0.4749886096
5.09490196078431e-10	-0.5102378726
5.14509803921569e-10	-0.5815632343
5.19529411764706e-10	-0.6157355309
5.24549019607843e-10	-0.5770264864
5.2956862745098e-10	-0.5018240809
5.34588235294118e-10	-0.5351458788
5.39607843137255e-10	-0.510495007
5.44627450980392e-10	-0.6305226088
5.49647058823529e-10	-0.4537350535
5.54666666666667e-10	-0.5798183084
5.59686274509804e-10	-0.473316282
5.64705882352941e-10	-0.5334668159
5.69725490196078e-10	-0.416657865
5.74745098039216e-10	-0.5859922767
5.79764705882353e-10	-0.7122499943
5.8478431372549e-10	-0.6834369302
5.89803921568627e-10	-0.4805406928
5.94823529411765e-10	-0.5151926875
5.99843137254902e-10	-0.4686994255
6.04862745098039e-10	-0.293156296
6.09882352941176e-10	-0.727255106
6.14901960784314e-10	-0.427385807
6.19921568627451e-10	-0.5114529729
6.24941176470588e-10	-0.6490933895
6.29960784313725e-10	-0.63590312
6.34980392156863e-10	-0.4590791464
6.4e-10	-0.3093195558
